Country Name,2022
Aruba,33300.83882
Africa Eastern and Southern,1644.062829
Afghanistan,
Africa Western and Central,1785.312219
Angola,3000.444231
Albania,6810.114041
Andorra,41992.77278
Arab World,7625.252464
United Arab Emirates,53707.98008
Argentina,13650.60463
Armenia,7018.051504
American Samoa,19673.3901
Antigua and Barbuda,19919.72669
Australia,65099.84591
Austria,52084.6812
Azerbaijan,7762.073829
Burundi,259.0250314
Belgium,49926.82543
Benin,1302.851036
Burkina Faso,830.0371503
Bangladesh,2688.305501
Bulgaria,13974.44925
Bahrain,30146.92503
"Bahamas, The",31458.30081
Bosnia and Herzegovina,7568.79848
Belarus,7888.263711
Belize,6984.21696
Bermuda,118774.7907
Bolivia,3600.121635
Brazil,8917.674911
Barbados,20238.78424
Brunei Darussalam,37152.47697
Bhutan,
Botswana,7738.878804
Central African Republic,427.0580962
Canada,55522.44569
Central Europe and the Baltics,19420.96441
Switzerland,93259.90572
Channel Islands,
Chile,15355.47974
China,12720.21632
Cote d'Ivoire,2486.412194
Cameroon,1563.48894
"Congo, Dem. Rep.",653.6562231
"Congo, Rep.",2649.225022
Colombia,6624.165393
Comoros,1484.892465
Cabo Verde,3754.304794
Costa Rica,13365.3564
Caribbean small states,12639.70462
Cuba,
Curacao,20501.75228
Cayman Islands,99624.88544
Cyprus,32048.24023
Czechia,27226.61564
Germany,48717.99114
Djibouti,3136.112768
Dominica,8351.193213
Denmark,67790.05399
Dominican Republic,10111.24571
Algeria,4342.637968
East Asia & Pacific (excluding high income),9954.276857
Early-demographic dividend,4104.085948
East Asia & Pacific,12930.69168
Europe & Central Asia (excluding high income),10379.77294
Europe & Central Asia,27536.81293
Ecuador,6391.282484
"Egypt, Arab Rep.",4295.407496
Euro area,41036.23331
Eritrea,
Spain,29674.54429
Estonia,28247.09599
Ethiopia,1027.585911
European Union,37433.27845
Fragile and conflict affected situations,1870.337198
Finland,50871.93045
Fiji,5356.164396
France,40886.25327
Faroe Islands,66979.27732
"Micronesia, Fed. Sts.",3713.955362
Gabon,8820.347337
United Kingdom,46125.25575
Georgia,6674.95696
Ghana,2203.558935
Gibraltar,
Guinea,1515.167948
"Gambia, The",808.2782815
Guinea-Bissau,775.8289657
Equatorial Guinea,7182.265382
Greece,20867.26909
Grenada,9689.0827
Greenland,
Guatemala,5473.208564
Guam,
Guyana,18199.47484
High income,49607.24655
"Hong Kong SAR, China",48983.62172
Honduras,3040.173046
Heavily indebted poor countries (HIPC),1109.014261
Croatia,18570.404
Haiti,1748.257132
Hungary,18390.185
IBRD only,7682.790889
IDA & IBRD total,6007.370761
IDA total,1534.023093
IDA blend,1933.556473
Indonesia,4787.999308
IDA only,1337.013175
Isle of Man,
India,2410.888021
Not classified,
Ireland,103983.2913
"Iran, Islamic Rep.",4669.57138
Iraq,5937.195466
Iceland,73466.77867
Israel,54930.93881
Italy,34776.42323
Jamaica,6047.216457
Jordan,4311.000046
Japan,34017.27181
Kazakhstan,11492.03194
Kenya,2099.301938
Kyrgyz Republic,1655.072698
Cambodia,1759.608023
Kiribati,1701.970665
St. Kitts and Nevis,20262.26714
"Korea, Rep.",32422.57449
Kuwait,41079.5227
Latin America & Caribbean (excluding high income),8971.780372
Lao PDR,2054.430781
Lebanon,
Liberia,754.5328429
Libya,6716.095985
St. Lucia,13030.92848
Latin America & Caribbean,9559.213456
Least developed countries: UN classification,1268.338952
Low income,750.4669425
Liechtenstein,
Sri Lanka,3354.383408
Lower middle income,2561.457576
Low & middle income,5811.430475
Lesotho,969.9357602
Late-demographic dividend,12072.76719
Lithuania,25064.80891
Luxembourg,125006.0218
Latvia,21779.50426
"Macao SAR, China",34584.85909
St. Martin (French part),
Morocco,3441.991455
Monaco,240862.1824
Moldova,5714.430488
Madagascar,516.592616
Maldives,11780.81691
Middle East & North Africa,8973.862585
Mexico,11496.52287
Marshall Islands,6225.179222
Middle income,6407.498324
North Macedonia,6591.471314
Mali,833.2972551
Malta,34127.51056
Myanmar,1149.211218
Middle East & North Africa (excluding high income),3998.585763
Montenegro,10093.4387
Mongolia,5045.5047
Northern Mariana Islands,
Mozambique,558.2986064
Mauritania,2065.155516
Mauritius,10256.23031
Malawi,645.1586921
Malaysia,11993.18761
North America,74160.99677
Namibia,5031.11503
New Caledonia,35745.18505
Niger,585.4049292
Nigeria,2162.633734
Nicaragua,2255.425995
Netherlands,57025.01246
Norway,108729.1869
Nepal,1336.546047
Nauru,11970.93828
New Zealand,48418.59166
OECD members,43476.37804
Oman,25056.79486
Other small states,16003.09753
Pakistan,1588.879829
Panama,17357.62863
Peru,7125.829931
Philippines,3498.509806
Palau,
Papua New Guinea,3115.922923
Poland,18688.00449
Pre-demographic dividend,1558.021277
Puerto Rico,35208.63719
"Korea, Dem. People's Rep.",
Portugal,24515.26585
Paraguay,6153.055657
West Bank and Gaza,3789.327966
Pacific island small states,3912.185639
Post-demographic dividend,50482.11313
French Polynesia,18984.8511
Qatar,87661.45015
Romania,15786.80174
Russian Federation,15270.70605
Rwanda,966.2320714
South Asia,2287.416124
Saudi Arabia,30447.88371
Sudan,1102.146484
Senegal,1598.726433
Singapore,82807.62906
Solomon Islands,2205.251805
Sierra Leone,475.7957278
El Salvador,5127.321668
San Marino,
Somalia,592.103122
Serbia,9537.682867
Sub-Saharan Africa (excluding high income),1700.102181
South Sudan,
Sub-Saharan Africa,1701.245382
Small states,14684.05791
Sao Tome and Principe,2386.696176
Suriname,5858.824661
Slovak Republic,21256.80843
Slovenia,28439.3341
Sweden,56424.2847
Eswatini,3986.886637
Sint Maarten (Dutch part),35873.05649
Seychelles,13250.45583
Syrian Arab Republic,
Turks and Caicos Islands,24917.59581
Chad,716.8043811
East Asia & Pacific (IDA & IBRD countries),10065.03475
Europe & Central Asia (IDA & IBRD countries),11342.49186
Togo,942.6499016
Thailand,6909.956285
Tajikistan,1054.189484
Turkmenistan,8792.548504
Latin America & the Caribbean (IDA & IBRD countries),9324.959304
Timor-Leste,2389.295875
Middle East & North Africa (IDA & IBRD countries),4001.122645
Tonga,
South Asia (IDA & IBRD),2287.416124
Sub-Saharan Africa (IDA & IBRD countries),1701.245382
Trinidad and Tobago,19629.46534
Tunisia,3747.419391
Turkiye,10674.50417
Tuvalu,5221.532799
Tanzania,1192.766479
Uganda,964.3958695
Ukraine,4533.975586
Upper middle income,10814.27758
Uruguay,20795.04235
United States,76329.58227
Uzbekistan,2255.151155
St. Vincent and the Grenadines,9125.324771
"Venezuela, RB",
British Virgin Islands,
Virgin Islands (U.S.),
Viet Nam,4163.514299
Vanuatu,3231.3513
World,12687.74189
Samoa,3745.560367
Kosovo,5340.268798
"Yemen, Rep.",650.2722184
South Africa,6766.481254
Zambia,1456.90157
Zimbabwe,1676.821489
